school_id,school_name,year,avg_total_score,avg_politics_score,avg_english_score,avg_special_one_score,avg_special_two_score,major_count,province,type,is_985,is_211,rank
79,西安石油大学,2024,281.62,39.14,40.96,65.72,59.62,50,陕西,理工类,0,0,320
1375,新疆艺术学院,2024,352.0,37.0,37.0,56.0,56.0,26,新疆,艺术类,0,0,2000
1081,武汉船用电力推进装置研究所,2024,269.75,36.5,36.5,55.25,55.25,4,湖北,理工类,0,0,2000
1069,航天动力技术研究院,2024,310.0,40.0,40.0,65.0,65.0,7,陕西,理工类,0,0,2000
37,华中科技大学,,162.0,0.0,39.0,78.0,0.0,1,湖北,综合类,1,1,8
1391,成都大学,2022,326.53846153846155,38.61538461538461,42.46153846153846,75.0,42.38461538461539,13,四川,综合类,0,0,297
267,上海交通大学,2023,318.8125,46.75,52.583333333333336,112.97916666666667,47.625,48,上海,综合类,1,1,4
178,中国人民大学,2024,364.55263157894734,55.0921052631579,57.671052631578945,98.47368421052632,79.48026315789474,152,北京,综合类,1,1,19
187,福建医科大学,2024,315.93373493975906,45.86746987951807,46.126506024096386,136.56024096385542,1.5843373493975903,166,福建,医药类,0,0,182
98,外交学院,2024,341.82608695652175,48.73913043478261,48.73913043478261,73.6086956521739,73.6086956521739,23,北京,语言类,0,0,138
803,国家海洋技术中心,2022,290.0,38.0,38.0,57.0,57.0,1,天津,理工类,0,0,2000
1022,中共湖南省委党校,2024,326.75,44.4375,47.125,72.5,67.125,16,湖南,政法类,0,0,2000
1209,山东交通学院,2022,273.0,38.0,38.0,57.0,57.0,10,山东,理工类,0,0,441
1047,四川轻化工大学,2022,290.8269230769231,38.96153846153846,40.88461538461539,64.90384615384616,56.09615384615385,52,四川,理工类,0,0,461
290,青岛农业大学,2023,266.6829268292683,34.97560975609756,36.21951219512195,55.26829268292683,52.78048780487805,41,山东,农林类,0,0,278
1489,山东航空学院,2023,273.0,38.0,38.0,57.0,57.0,8,山东,综合类,0,0,488
603,冶金自动化研究设计院,2023,273.0,38.0,38.0,57.0,57.0,2,北京,理工类,0,0,2000
669,中国航空工业集团公司西安飞机设计研究所,2023,266.5,36.5,36.5,55.0,55.0,2,陕西,理工类,0,0,2000
1408,东莞理工学院,2024,285.1666666666667,38.666666666666664,38.666666666666664,58.5,58.5,12,广东,理工类,0,0,299
555,陕西中医药大学,2024,313.9583333333333,42.15,42.15,125.81666666666666,3.7916666666666665,120,陕西,医药类,0,0,514
129,河南财经政法大学,2022,335.01851851851853,43.629629629629626,48.0,74.29629629629629,65.55555555555556,54,河南,财经类,0,0,421
204,首都医科大学,2024,308.64367816091954,46.62068965517241,46.62068965517241,150.41379310344828,16.126436781609197,87,北京,医药类,0,0,42
315,内蒙古师范大学,2022,328.6703296703297,43.285714285714285,44.13186813186813,82.26373626373626,52.84615384615385,91,内蒙古,师范类,0,0,303
440,辽宁科技大学,2022,277.86206896551727,37.275862068965516,38.724137931034484,58.93103448275862,56.03448275862069,29,辽宁,理工类,0,0,363
74,南京工业大学,2024,292.79816513761466,37.06422018348624,39.95412844036697,62.972477064220186,54.908256880733944,109,江苏,理工类,0,0,108
1244,南京工程学院,2023,302.0,38.5,38.5,57.75,57.75,4,江苏,理工类,0,0,332
349,中国科学院金属研究所,2024,308.0,50.0,50.0,78.0,78.0,5,辽宁,理工类,0,0,2000
426,天津城建大学,2024,273.6388888888889,36.05555555555556,38.44444444444444,59.333333333333336,54.55555555555556,36,天津,综合类,0,0,428
1122,解放军医学院,2023,329.9,49.2,47.5,198.0,5.7,10,北京,军事类,0,0,2000
254,复旦大学,2024,333.225,49.9375,54.7875,108.325,57.6875,80,上海,综合类,1,1,5
1186,上海国家会计学院,2022,255.57142857142858,14.857142857142858,54.857142857142854,102.28571428571429,22.285714285714285,7,上海,财经类,0,0,2000
1008,广西科技大学,2022,290.60869565217394,38.30434782608695,38.30434782608695,57.91304347826087,57.91304347826087,23,广西,理工类,0,0,480
837,上海国际问题研究院,2022,335.0,46.0,46.0,69.0,69.0,5,上海,政法类,0,0,2000
274,南京林业大学,2024,289.7950819672131,37.09016393442623,38.18852459016394,58.295081967213115,56.09836065573771,122,江苏,农林类,0,0,112
226,长安大学,2023,305.86021505376345,37.225806451612904,39.634408602150536,61.376344086021504,55.30107526881721,93,陕西,理工类,0,1,111
50,广东外语外贸大学,2023,345.3775510204082,47.285714285714285,49.714285714285715,77.92857142857143,69.53061224489795,98,广东,语言类,0,0,209
336,大连工业大学,2023,288.1714285714286,38.02857142857143,38.02857142857143,57.114285714285714,57.114285714285714,35,辽宁,理工类,0,0,270
128,武汉纺织大学,2023,301.2708333333333,38.541666666666664,40.520833333333336,61.8125,57.854166666666664,48,湖北,理工类,0,0,214
851,中共四川省委党校（四川行政学院）,2024,314.42857142857144,40.285714285714285,46.42857142857143,73.14285714285714,60.857142857142854,7,四川,政法类,0,0,2000
500,仲恺农业工程学院,2024,261.6666666666667,34.583333333333336,34.583333333333336,52.361111111111114,52.361111111111114,36,广东,农林类,0,0,453
206,中国人民公安大学,2022,310.625,40.375,46.0,71.75,60.5,8,北京,政法类,0,0,269
73,上海海事大学,2022,297.25,39.28333333333333,43.166666666666664,66.8,59.03333333333333,60,上海,理工类,0,0,226
1012,海南师范大学,2022,335.5,65.725,55.35,109.45,87.85,40,海南,师范类,0,0,288
1353,海南医科大学,2022,316.70588235294116,65.79411764705883,49.23529411764706,184.2058823529412,7.779411764705882,68,海南,医药类,0,0,418
232,西北农林科技大学,2022,291.1904761904762,37.476190476190474,43.95238095238095,70.85714285714286,50.285714285714285,21,陕西,农林类,1,1,87
379,东北农业大学,2024,300.5054945054945,36.35164835164835,38.2967032967033,58.89010989010989,55.0,91,黑龙江,农林类,0,1,151
1512,中国科学院古脊椎动物与古人类研究所,2022,320.25,55.0,55.0,102.0,67.5,4,北京,其他,0,0,2000
43,西藏大学,2022,312.9230769230769,42.05494505494506,42.46153846153846,82.97802197802197,46.032967032967036,91,西藏,综合类,0,1,247
124,河南师范大学,2023,326.83673469387753,42.204081632653065,44.54081632653061,82.56122448979592,50.285714285714285,98,河南,师范类,0,0,190
255,西南政法大学,2023,337.7173913043478,43.26086956521739,46.43478260869565,71.58695652173913,65.23913043478261,46,重庆,政法类,0,0,199
326,大连外国语大学,2023,351.0,48.65,50.975,89.7,85.05,40,辽宁,语言类,0,0,406
327,大连交通大学,2023,278.61764705882354,36.411764705882355,39.0,59.85294117647059,54.6764705882353,34,辽宁,理工类,0,0,337
476,江西师范大学,2023,344.51020408163265,43.30612244897959,44.3469387755102,79.36734693877551,52.857142857142854,49,江西,师范类,0,0,145
86,武汉工程大学,2023,283.10362694300517,38.49222797927461,39.196891191709845,62.880829015544045,54.196891191709845,193,湖北,理工类,0,0,201
226,长安大学,2024,311.302752293578,37.018348623853214,39.07339449541284,60.669724770642205,55.43119266055046,109,陕西,理工类,0,1,111
1089,上海工程技术大学,2023,281.7857142857143,34.07142857142857,40.142857142857146,67.5,47.0,14,上海,理工类,0,0,291
557,陕西师范大学,2022,343.3369565217391,46.05978260869565,47.03260869565217,92.91847826086956,52.04347826086956,184,陕西,师范类,0,1,74
91,中南财经政法大学,2023,336.6771653543307,45.110236220472444,46.653543307086615,71.55905511811024,67.38582677165354,127,湖北,财经类,0,1,85
180,江西农业大学,2023,279.7638888888889,36.625,37.94444444444444,61.111111111111114,52.09722222222222,72,江西,农林类,0,0,257
563,西安体育学院,2023,315.3076923076923,40.84615384615385,40.84615384615385,122.53846153846153,0.0,13,陕西,体育类,0,0,739
769,中国疾病预防控制中心,2024,304.0,42.0,42.0,126.0,0.0,29,北京,医药类,0,0,2000
187,福建医科大学,2022,332.5263157894737,49.421052631578945,49.421052631578945,141.21052631578948,42.68421052631579,19,福建,医药类,0,0,182
260,四川外国语大学,2024,360.0181818181818,51.981818181818184,53.70909090909091,83.2909090909091,77.05454545454545,55,重庆,语言类,0,0,401
69,浙江工业大学,2024,298.75,37.958333333333336,41.104166666666664,71.77083333333333,49.166666666666664,96,浙江,理工类,0,0,76
12,天津理工大学,2022,288.36538461538464,37.30769230769231,40.98076923076923,65.84615384615384,53.53846153846154,52,天津,理工类,0,0,237
577,贵州师范大学,2022,306.5034965034965,40.87412587412587,41.13286713286713,70.82517482517483,53.73426573426573,143,贵州,师范类,0,0,326
261,华东师范大学,2023,329.5844155844156,41.90909090909091,44.253246753246756,74.01298701298701,56.72077922077922,154,上海,师范类,1,1,30
281,宁夏医科大学,2024,294.0143884892086,39.10071942446043,39.10071942446043,112.94244604316546,7.726618705035971,139,宁夏,医药类,0,0,308
551,中国科学院大气物理研究所,2023,304.5,38.0,38.0,69.75,73.5,4,北京,理工类,0,0,2000
694,中国科学院微电子研究所,2023,279.75,41.0,41.0,57.75,57.75,4,北京,理工类,0,0,2000
329,鲁迅美术学院,2024,343.6842105263158,39.78947368421053,39.78947368421053,90.0,105.0,19,辽宁,艺术类,0,0,2000
592,中国科学院北京空间科学与应用研究中心,2024,281.7142857142857,38.42857142857143,38.42857142857143,58.142857142857146,58.142857142857146,7,北京,理工类,0,0,2000
584,云南民族大学,2022,317.0,42.16831683168317,43.42574257425743,72.93069306930693,57.198019801980195,101,云南,综合类,0,0,496
1386,南方科技大学,2022,279.54716981132077,38.39622641509434,38.39622641509434,59.0188679245283,56.58490566037736,53,广东,理工类,0,0,35
676,中国航空研究院623所,2022,260.0,35.0,35.0,53.0,53.0,1,陕西,理工类,0,0,2000
68,闽南师范大学,2022,328.0,46.52054794520548,47.0958904109589,79.56164383561644,63.73972602739726,73,福建,师范类,0,0,411
1437,昆明学院,2024,298.2857142857143,39.80952380952381,41.42857142857143,71.0952380952381,51.57142857142857,21,云南,综合类,0,0,570
1378,浙江科技大学,2024,295.2345679012346,40.23456790123457,40.23456790123457,60.82716049382716,60.82716049382716,81,浙江,理工类,0,0,301
944,承德医学院,2024,303.94736842105266,42.02255639097744,42.02255639097744,125.19548872180451,0.8872180451127819,133,河北,医药类,0,0,612
1046,成都信息工程大学,2022,290.3333333333333,38.450980392156865,41.23529411764706,63.27450980392157,57.705882352941174,51,四川,理工类,0,0,338
177,北京外国语大学,2024,367.47058823529414,49.529411764705884,50.6,78.6470588235294,72.97647058823529,85,北京,语言类,0,1,88
340,大连医科大学,2022,307.73846153846154,42.8,42.8,122.64615384615385,11.461538461538462,130,辽宁,医药类,0,0,148
251,河北农业大学,2022,272.69620253164555,36.24050632911393,36.87341772151899,55.9873417721519,54.721518987341774,79,河北,农林类,0,0,250
1195,西京学院,2022,282.7,34.6,39.6,61.9,51.9,10,陕西,理工类,0,0,2000
449,江苏科技大学,2023,280.54545454545456,35.95454545454545,40.015151515151516,62.166666666666664,54.04545454545455,66,江苏,理工类,0,0,174
933,星海音乐学院,2023,362.0,40.0,40.0,60.0,60.0,3,广东,艺术类,0,0,2000
89,河北工业大学,2024,280.4655172413793,36.775862068965516,39.827586206896555,61.724137931034484,55.62068965517241,58,天津,理工类,0,1,135
980,牡丹江师范学院,2024,330.9622641509434,47.16981132075472,47.905660377358494,80.45283018867924,66.24528301886792,53,黑龙江,师范类,0,0,568
1087,天津农学院,2024,260.15625,33.90625,35.53125,54.59375,51.34375,32,天津,农林类,0,0,457
1362,吉林化工学院,2024,282.9375,38.875,38.875,58.8125,58.8125,16,吉林,理工类,0,0,619
210,北京电影学院,2024,364.2068965517241,44.13793103448276,43.62068965517241,77.93103448275862,81.55172413793103,29,北京,艺术类,0,0,2000
238,中国人民解放军空军军医大学,2023,321.95,0.0,0.0,0.0,0.0,20,陕西,军事类,0,1,2000
73,上海海事大学,2024,291.16129032258067,37.54838709677419,41.725806451612904,65.46774193548387,57.11290322580645,62,上海,理工类,0,0,226
448,南通大学,2024,312.45454545454544,42.67132867132867,43.49650349650349,102.83216783216783,32.35664335664335,143,江苏,综合类,0,0,202
999,大理大学,2024,304.0897435897436,40.205128205128204,40.64102564102564,100.48717948717949,21.03846153846154,78,云南,综合类,0,0,396
458,安徽中医药大学,2022,312.32710280373834,42.3177570093458,42.3177570093458,125.59813084112149,7.168224299065421,107,安徽,医药类,0,0,455
194,中国农业大学,2022,306.6521739130435,44.56521739130435,52.17391304347826,88.26086956521739,73.69565217391305,23,北京,农林类,1,1,28
195,桂林电子科技大学,2023,274.9019607843137,35.450980392156865,37.05882352941177,56.8235294117647,53.6078431372549,51,广西,理工类,0,0,295
265,甘肃农业大学,2023,258.8970588235294,32.94117647058823,33.25,51.455882352941174,48.80882352941177,68,甘肃,农林类,0,0,298
201,北京体育大学,2024,338.4,44.5,45.8,108.0,33.1,30,北京,体育类,0,1,279
1452,中国科学院青岛生物能源与过程研究所,2024,309.3333333333333,38.333333333333336,38.333333333333336,67.33333333333333,67.33333333333333,9,山东,理工类,0,0,2000
1436,中国科学院西北生态环境资源研究院,2024,289.7647058823529,41.11764705882353,41.11764705882353,65.17647058823529,65.17647058823529,17,甘肃,理工类,0,0,2000
1215,井冈山大学,2024,306.14285714285717,42.714285714285715,42.714285714285715,64.57142857142857,64.57142857142857,7,江西,综合类,0,0,446
275,南京航空航天大学,2024,300.352,38.064,40.576,65.384,56.888,125,江苏,理工类,0,1,38
160,中国科学技术大学,2023,310.7488986784141,48.06607929515418,50.86784140969163,83.61674008810573,71.70484581497797,227,安徽,综合类,1,1,7
160,中国科学技术大学,2024,313.20652173913044,49.44565217391305,51.47463768115942,81.43840579710145,73.26449275362319,276,安徽,综合类,1,1,7
226,长安大学,2022,315.11764705882354,37.6764705882353,39.94117647058823,61.14705882352941,56.61764705882353,102,陕西,理工类,0,1,111
62,浙江财经大学,2024,334.26666666666665,44.233333333333334,48.05,74.43333333333334,66.8,60,浙江,财经类,0,0,225
1420,临沂大学,2022,297.3636363636364,40.09090909090909,42.0,75.5909090909091,48.86363636363637,22,山东,综合类,0,0,456
78,中国矿业大学（北京）,2022,285.6376811594203,37.88405797101449,40.57971014492754,65.59420289855072,53.768115942028984,69,北京,理工类,0,1,92
95,北京中医药大学,2022,310.3452380952381,42.642857142857146,42.642857142857146,124.0952380952381,21.952380952380953,84,北京,医药类,0,1,99
176,对外经济贸易大学,2023,349.9390243902439,46.073170731707314,48.353658536585364,73.86585365853658,69.3048780487805,82,北京,财经类,0,1,63
276,江苏大学,2024,290.8186274509804,39.21568627450981,40.94607843137255,78.09803921568627,45.88725490196079,204,江苏,综合类,0,0,95
269,上海师范大学,2023,326.76331360946745,44.544378698224854,45.93491124260355,82.67455621301775,54.04733727810651,169,上海,综合类,0,0,147
1499,嘉兴大学,2023,271.3333333333333,32.833333333333336,41.333333333333336,66.33333333333333,49.333333333333336,6,浙江,综合类,0,0,285
795,湖北民族大学,2023,292.17910447761193,37.582089552238806,38.26865671641791,76.49253731343283,38.04477611940298,67,湖北,综合类,0,0,658
1055,广东技术师范大学,2023,320.6470588235294,45.294117647058826,46.794117647058826,73.47058823529412,65.97058823529412,34,广东,师范类,0,0,429
555,陕西中医药大学,2023,318.43636363636364,39.0,39.0,117.0,0.0,55,陕西,医药类,0,0,514
535,中国科学院青海盐湖研究所,2023,276.42857142857144,38.0,38.0,57.0,57.0,7,青海,理工类,0,0,2000
815,中国舰船研究设计中心（701所）,2024,260.0,35.0,35.0,53.0,53.0,8,湖北,理工类,0,0,2000
23,三峡大学,2024,303.50602409638554,40.265060240963855,42.91566265060241,81.34939759036145,45.433734939759034,83,湖北,综合类,0,0,230
377,哈尔滨医科大学,2024,308.31081081081084,45.810810810810814,45.810810810810814,128.71621621621622,128.71621621621622,74,黑龙江,医药类,0,0,59
959,中国科学技术信息研究所,2024,347.0,49.0,49.0,74.0,74.0,4,北京,理工类,0,0,2000
368,苏州科技大学,2022,299.67241379310343,40.37931034482759,40.37931034482759,66.63793103448276,56.96551724137931,58,江苏,综合类,0,0,260
